region,category_le,mode_le,powertrain_oe,param_EV sales,param_EV sales share,param_EV stock,param_EV stock share,unit_Vehicles,unit_percent,value_scaled,year_scaled
Italy,0,2,3.0,0,0,0,1,0,1,-0.09247732420077916,1.1707674229540277
Italy,0,0,3.0,0,0,0,1,0,1,-0.09247649928804601,1.1707674229540277
Italy,0,1,3.0,0,1,0,0,0,1,-0.09246368014275187,1.1707674229540277
Italy,0,1,3.0,0,0,0,1,0,1,-0.09247636730193004,1.1707674229540277
Italy,0,0,3.0,0,1,0,0,0,1,-0.09247110435857944,1.1707674229540277
Italy,0,0,0.0,1,0,0,0,1,0,-0.09227988957548044,1.1707674229540277
Italy,0,0,0.0,1,0,0,0,1,0,-0.09180144016173514,1.4402500568849592
Italy,0,0,3.0,0,1,0,0,0,1,-0.09246467003872001,1.4402500568849592
Italy,0,1,3.0,0,1,0,0,0,1,-0.09246269024835713,1.4402500568849592
Italy,0,0,3.0,0,0,0,1,0,1,-0.09247605383507669,1.4402500568849592
Italy,0,2,3.0,0,0,0,1,0,1,-0.0924769612391569,1.4402500568849592
Italy,0,2,3.0,0,1,0,0,0,1,-0.09247093937618032,1.4402500568849592
Italy,0,0,0.0,0,0,1,0,1,0,-0.09082804307859811,1.4402500568849592
Italy,0,0,2.0,1,0,0,0,1,0,-0.09245477108533218,1.4402500568849592
Italy,0,1,0.0,1,0,0,0,1,0,0.01641061862293731,1.4402500568849592
Italy,0,1,3.0,0,0,0,1,0,1,-0.09247572387008177,1.4402500568849592
Italy,0,2,0.0,0,0,1,0,1,0,-0.057831531785817986,1.4402500568849592
Italy,0,2,1.0,1,0,0,0,1,0,-0.09176844365044234,1.4402500568849592
Italy,0,2,1.0,0,0,1,0,1,0,-0.0890132349574952,1.4402500568849592
Italy,0,2,0.0,1,0,0,0,1,0,-0.08059912457783627,1.4402500568849592
Italy,0,0,2.0,0,0,1,0,1,0,-0.09245477108533218,1.4402500568849592
Italy,0,1,0.0,0,0,1,0,1,0,0.3034802668701244,1.4402500568849592
Italy,0,1,2.0,1,0,0,0,1,0,-0.09247456899210785,1.4402500568849592
Italy,0,1,2.0,0,0,1,0,1,0,-0.09238052893492342,1.4402500568849592
Italy,0,1,1.0,1,0,0,0,1,0,0.02300992088149334,1.4402500568849592
Italy,0,1,1.0,0,0,1,0,1,0,0.3199785225165145,1.4402500568849592
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247778120248323,-2.063024184217151
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247785857930137,-2.063024184217151
Japan,0,1,0.0,0,0,1,0,1,0,-0.0867034791670006,-2.063024184217151
Japan,0,1,2.0,1,0,0,0,1,0,-0.09247456899210785,-2.063024184217151
Japan,0,1,0.0,1,0,0,0,1,0,-0.08851828728810351,-2.063024184217151
Japan,0,1,0.0,1,0,0,0,1,0,-0.07103013630293004,-1.793541550286219
Japan,0,2,0.0,0,0,1,0,1,0,-0.09107551691329396,-1.793541550286219
Japan,0,1,0.0,0,0,1,0,1,0,-0.06608065960901302,-1.793541550286219
Japan,0,1,1.0,1,0,0,0,1,0,-0.09245312125976754,-1.793541550286219
Japan,0,1,1.0,0,0,1,0,1,0,-0.09245312125976754,-1.793541550286219
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247782244811989,-1.793541550286219
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247739019383715,-1.793541550286219
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247645804234789,-1.793541550286219
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247785857930137,-1.793541550286219
Japan,0,0,3.0,0,1,0,0,0,1,-0.0924778372965524,-1.793541550286219
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247786717489233,-1.793541550286219
Japan,0,0,0.0,1,0,0,0,1,0,-0.09247456899210785,-1.793541550286219
Japan,0,0,0.0,0,0,1,0,1,0,-0.09247456899210785,-1.793541550286219
Japan,0,2,0.0,1,0,0,0,1,0,-0.09107551691329396,-1.793541550286219
Japan,0,0,0.0,0,0,1,0,1,0,-0.09246796968984929,-1.5240589163552876
Japan,0,0,3.0,1,0,0,0,1,0,-0.09247126934097857,-1.5240589163552876
Japan,0,2,0.0,1,0,0,0,1,0,-0.0883533047316396,-1.5240589163552876
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247786418870799,-1.5240589163552876
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247781419899379,-1.5240589163552876
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247782904742323,-1.5240589163552876
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247724170953042,-1.5240589163552876
Japan,0,1,3.0,0,1,0,0,0,1,-0.0924771262217527,-1.5240589163552876
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247775480527602,-1.5240589163552876
Japan,0,1,1.0,0,0,1,0,1,0,-0.07432978743220806,-1.5240589163552876
Japan,0,1,1.0,1,0,0,0,1,0,-0.09176844365044234,-1.5240589163552876
Japan,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,-1.5240589163552876
Japan,0,1,2.0,1,0,0,0,1,0,-0.09247621881767248,-1.5240589163552876
Japan,0,2,0.0,0,0,1,0,1,0,-0.0911992538306419,-1.5240589163552876
Japan,0,1,0.0,1,0,0,0,1,0,-0.07103013630293004,-1.5240589163552876
Japan,0,2,0.0,0,0,1,0,1,0,-0.08356881059418649,-1.254576282424356
Japan,0,1,2.0,1,0,0,0,1,0,-0.09247126934097857,-1.254576282424356
Japan,0,1,0.0,0,0,1,0,1,0,-0.019885543799120834,-1.254576282424356
Japan,0,1,0.0,1,0,0,0,1,0,-0.06773048517365203,-1.254576282424356
Japan,0,1,1.0,1,0,0,0,1,0,-0.06938031073829103,-1.254576282424356
Japan,0,1,1.0,0,0,1,0,1,0,-0.05123222952726196,-1.254576282424356
Japan,0,1,3.0,0,0,0,1,0,1,-0.0924776706641738,-1.254576282424356
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247697773739681,-1.254576282424356
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247735719730815,-1.254576282424356
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247780265021602,-1.254576282424356
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247776635405379,-1.254576282424356
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,-1.254576282424356
Japan,0,2,0.0,1,0,0,0,1,0,-0.0890132349574952,-1.254576282424356
Japan,0,0,0.0,1,0,0,0,1,0,-0.09246631986428465,-1.254576282424356
Japan,0,0,3.0,0,0,1,0,1,0,-0.09245642091089681,-1.254576282424356
Japan,0,0,0.0,0,0,1,0,1,0,-0.09244652195750898,-0.9850936484934245
Japan,0,0,0.0,1,0,0,0,1,0,-0.09246796968984929,-0.9850936484934245
Japan,0,2,0.0,1,0,0,0,1,0,-0.09176844365044234,-0.9850936484934245
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247785478470287,-0.9850936484934245
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247645804234789,-0.9850936484934245
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247778945160934,-0.9850936484934245
Japan,0,2,3.0,0,1,0,0,0,1,-0.0924776211693926,-0.9850936484934245
Japan,0,1,3.0,0,1,0,0,0,1,-0.0924768622496191,-0.9850936484934245
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247755517638377,-0.9850936484934245
Japan,0,1,1.0,0,0,1,0,1,0,-0.0911992538306419,-0.9850936484934245
Japan,0,1,1.0,1,0,0,0,1,0,-0.06608065960901302,-0.9850936484934245
Japan,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,-0.9850936484934245
Japan,0,1,0.0,0,0,1,0,1,0,0.02300992088149334,-0.9850936484934245
Japan,0,1,2.0,1,0,0,0,1,0,-0.09246631986428465,-0.9850936484934245
Japan,0,2,0.0,0,0,1,0,1,0,-0.08191898502954748,-0.9850936484934245
Japan,0,2,0.0,0,0,1,0,1,0,-0.08043414202137238,-0.715611014562493
Japan,0,1,2.0,1,0,0,0,1,0,-0.09176844365044234,-0.715611014562493
Japan,0,1,0.0,0,0,1,0,1,0,0.0378583509632444,-0.715611014562493
Japan,0,1,0.0,1,0,0,0,1,0,-0.07597961299684705,-0.715611014562493
Japan,0,1,2.0,0,0,1,0,1,0,-0.09181793841738152,-0.715611014562493
Japan,0,1,1.0,0,0,1,0,1,0,-0.0017374625880917606,-0.715611014562493
Japan,0,1,1.0,1,0,0,0,1,0,-0.06938031073829103,-0.715611014562493
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247750568161486,-0.715611014562493
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247701073397498,-0.715611014562493
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247765416592159,-0.715611014562493
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247777955265432,-0.715611014562493
Japan,0,0,3.0,0,1,0,0,0,1,-0.0924778438958542,-0.715611014562493
Japan,0,0,3.0,0,0,0,1,0,1,-0.0924778534648416,-0.715611014562493
Japan,0,2,0.0,1,0,0,0,1,0,-0.09110851342458674,-0.715611014562493
Japan,0,0,0.0,1,0,0,0,1,0,-0.09247456899210785,-0.715611014562493
Japan,0,0,0.0,0,0,1,0,1,0,-0.0924432223063797,-0.715611014562493
Japan,0,0,0.0,0,0,1,0,1,0,-0.0924300237018626,-0.44612838063156146
Japan,0,0,0.0,1,0,0,0,1,0,-0.09176844365044234,-0.44612838063156146
Japan,0,2,0.0,1,0,0,0,1,0,-0.09194992446255264,-0.44612838063156146
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247784884533018,-0.44612838063156146
Japan,0,0,3.0,0,1,0,0,0,1,-0.092477782852306,-0.44612838063156146
Japan,0,2,3.0,0,0,0,1,0,1,-0.0924777746031799,-0.44612838063156146
Japan,0,2,3.0,0,1,0,0,0,1,-0.0924777845021349,-0.44612838063156146
Japan,0,1,0.0,0,1,0,0,0,1,-0.09247702723221489,-0.44612838063156146
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,-0.44612838063156146
Japan,0,1,1.0,1,0,0,0,1,0,-0.07696950833563046,-0.44612838063156146
Japan,0,1,1.0,0,0,1,0,1,0,0.014760793058298305,-0.44612838063156146
Japan,0,1,2.0,0,0,1,0,1,0,-0.09016811285274251,-0.44612838063156146
Japan,0,1,0.0,1,0,0,0,1,0,-0.06773048517365203,-0.44612838063156146
Japan,0,1,0.0,0,0,1,0,1,0,0.05270678104499546,-0.44612838063156146
Japan,0,1,0.0,1,0,0,0,1,0,-0.09066306052213421,-0.44612838063156146
Japan,0,2,0.0,0,0,1,0,1,0,-0.07993919435198067,-0.44612838063156146
Japan,0,2,0.0,0,0,1,0,1,0,-0.07944424668258897,-0.17664574670062994
Japan,0,1,2.0,1,0,0,0,1,0,-0.09107551691329396,-0.17664574670062994
Japan,0,1,0.0,0,0,1,0,1,0,0.07250468782066354,-0.17664574670062994
Japan,0,1,0.0,1,0,0,0,1,0,-0.062781008479735,-0.17664574670062994
Japan,0,1,2.0,0,0,1,0,1,0,-0.0911992538306419,-0.17664574670062994
Japan,0,1,1.0,0,0,1,0,1,0,0.07250468782066354,-0.17664574670062994
Japan,0,1,1.0,1,0,0,0,1,0,-0.03308414831623289,-0.17664574670062994
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247735719730815,-0.17664574670062994
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247645804234789,-0.17664574670062994
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247778615195766,-0.17664574670062994
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247776965370545,-0.17664574670062994
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247776305439598,-0.17664574670062994
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247784884533018,-0.17664574670062994
Japan,0,2,0.0,1,0,0,0,1,0,-0.09194992446255264,-0.17664574670062994
Japan,0,0,0.0,1,0,0,0,1,0,-0.09246137038759074,-0.17664574670062994
Japan,0,0,0.0,0,0,1,0,1,0,-0.0924300237018626,-0.17664574670062994
Japan,0,0,0.0,0,0,1,0,1,0,-0.0924135254462162,0.09283688723030159
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247727470601025,0.09283688723030159
Japan,0,0,0.0,1,0,0,0,1,0,-0.09246137038759074,0.09283688723030159
Japan,0,2,0.0,1,0,0,0,1,0,-0.0920159174851382,0.09283688723030159
Japan,0,0,3.0,0,0,0,1,0,1,-0.092477840596201,0.09283688723030159
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247774820597268,0.09283688723030159
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247776635405379,0.09283688723030159
Japan,0,2,0.0,0,1,0,0,0,1,-0.09247780265021602,0.09283688723030159
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247605383507669,0.09283688723030159
Japan,0,1,1.0,1,0,0,0,1,0,-0.05453188065653997,0.09283688723030159
Japan,0,1,1.0,0,0,1,0,1,0,0.10550119911344367,0.09283688723030159
Japan,0,1,2.0,0,0,1,0,1,0,-0.087693374505784,0.09283688723030159
Japan,0,1,0.0,1,0,0,0,1,0,-0.04793257839798395,0.09283688723030159
Japan,0,1,0.0,0,0,1,0,1,0,0.0890029434670536,0.09283688723030159
Japan,0,1,2.0,1,0,0,0,1,0,-0.09147147504880733,0.09283688723030159
Japan,0,2,0.0,0,0,1,0,1,0,-0.07894929901319726,0.09283688723030159
Japan,0,2,0.0,0,0,1,0,1,0,-0.07812438623087777,0.3623195211612331
Japan,0,1,2.0,1,0,0,0,1,0,-0.09137248551492899,0.3623195211612331
Japan,0,1,0.0,0,0,1,0,1,0,0.10550119911344367,0.3623195211612331
Japan,0,1,0.0,1,0,0,0,1,0,-0.057831531785817986,0.3623195211612331
Japan,0,1,2.0,0,0,1,0,1,0,-0.0865384966105367,0.3623195211612331
Japan,0,1,1.0,0,0,1,0,1,0,0.1384977104062238,0.3623195211612331
Japan,0,1,1.0,1,0,0,0,1,0,-0.062781008479735,0.3623195211612331
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247644979322793,0.3623195211612331
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247774490631486,0.3623195211612331
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247775810492154,0.3623195211612331
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247777130352822,0.3623195211612331
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247783564672657,0.3623195211612331
Japan,0,2,0.0,1,0,0,0,1,0,-0.09161995934962484,0.3623195211612331
Japan,0,0,0.0,1,0,0,0,1,0,-0.09246467003872001,0.3623195211612331
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247719221476153,0.3623195211612331
Japan,0,0,0.0,0,0,1,0,1,0,-0.09240032684169909,0.3623195211612331
Japan,0,0,0.0,0,0,1,0,1,0,-0.0923838285860527,0.6318021550921646
Japan,0,1,3.0,0,0,0,1,0,1,-0.0924771262217527,0.6318021550921646
Japan,0,0,2.0,1,0,0,0,1,0,-0.09231288608677322,0.6318021550921646
Japan,0,0,2.0,0,0,1,0,1,0,-0.09246137038759074,0.6318021550921646
Japan,0,0,0.0,1,0,0,0,1,0,-0.09246137038759074,0.6318021550921646
Japan,0,2,0.0,1,0,0,0,1,0,-0.09000313029627861,0.6318021550921646
Japan,0,0,3.0,0,0,0,1,0,1,-0.0924778273975974,0.6318021550921646
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247768716242599,0.6318021550921646
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247773995684043,0.6318021550921646
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247747268511046,0.6318021550921646
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247663127406365,0.6318021550921646
Japan,0,1,1.0,1,0,0,0,1,0,-0.06773048517365203,0.6318021550921646
Japan,0,1,1.0,0,0,1,0,1,0,0.17149422169900394,0.6318021550921646
Japan,0,1,2.0,0,0,1,0,1,0,-0.0911992538306419,0.6318021550921646
Japan,0,1,0.0,1,0,0,0,1,0,-0.06773048517365203,0.6318021550921646
Japan,0,1,0.0,0,0,1,0,1,0,0.1384977104062238,0.6318021550921646
Japan,0,1,0.0,1,0,0,0,1,0,-0.091669454116564,0.6318021550921646
Japan,0,2,0.0,0,0,1,0,1,0,-0.07597961299684705,0.6318021550921646
Japan,0,2,0.0,0,0,1,0,1,0,-0.07432978743220806,0.9012847890230962
Japan,0,1,2.0,1,0,0,0,1,0,-0.0883533047316396,0.9012847890230962
Japan,0,1,0.0,0,0,1,0,1,0,0.17149422169900394,0.09283688723030159
Japan,0,1,0.0,1,0,0,0,1,0,-0.056181706221178976,0.9012847890230962
Japan,0,1,2.0,0,0,1,0,1,0,-0.08158901991661968,0.9012847890230962
Japan,0,1,1.0,0,0,1,0,1,0,0.20449073299178405,0.9012847890230962
Japan,0,1,1.0,1,0,0,0,1,0,-0.09176844365044234,0.9012847890230962
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247588885248088,0.9012847890230962
Japan,0,2,3.0,0,1,0,0,0,1,-0.0924776211693926,0.9012847890230962
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247772840806265,0.9012847890230962
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247710972346362,0.9012847890230962
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247782574777155,0.9012847890230962
Japan,0,2,0.0,1,0,0,0,1,0,-0.09096002912376924,0.9012847890230962
Japan,0,0,0.0,1,0,0,0,1,0,-0.09242507422516867,0.9012847890230962
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,0.9012847890230962
Japan,0,0,0.0,0,0,1,0,1,0,-0.0923838285860527,0.9012847890230962
Japan,0,0,0.0,0,0,1,0,1,0,-0.09235083207475991,1.1707674229540277
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,1.1707674229540277
Japan,0,0,2.0,0,0,1,0,1,0,-0.09246137038759074,1.1707674229540277
Japan,0,0,0.0,1,0,0,0,1,0,-0.09244487213194434,1.1707674229540277
Japan,0,2,0.0,1,0,0,0,1,0,-0.08983814773981472,1.1707674229540277
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247780759969045,1.1707674229540277
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247727470601025,1.1707674229540277
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247735719730815,1.1707674229540277
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247745618684597,1.1707674229540277
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247324913173481,1.1707674229540277
Japan,0,1,1.0,1,0,0,0,1,0,-0.029784497186954872,1.1707674229540277
Japan,0,1,1.0,0,0,1,0,1,0,0.23748724428456416,1.1707674229540277
Japan,0,1,0.0,0,0,1,0,1,0,-0.07993919435198067,1.1707674229540277
Japan,0,1,0.0,1,0,0,0,1,0,0.004861839670464266,1.1707674229540277
Japan,0,1,0.0,0,0,1,0,1,0,0.25398549993095426,1.1707674229540277
Japan,0,1,2.0,1,0,0,0,1,0,-0.09084454133424451,1.1707674229540277
Japan,0,2,0.0,0,0,1,0,1,0,-0.028134671622315865,1.1707674229540277
Japan,0,2,0.0,0,0,1,0,1,0,-0.06773048517365203,1.4402500568849592
Japan,0,1,2.0,1,0,0,0,1,0,-0.09176844365044234,1.4402500568849592
Japan,0,1,0.0,0,0,1,0,1,0,0.38597154510207476,1.4402500568849592
Japan,0,1,0.0,1,0,0,0,1,0,0.05270678104499546,1.4402500568849592
Japan,0,1,2.0,0,0,1,0,1,0,-0.07944424668258897,1.4402500568849592
Japan,0,1,1.0,0,0,1,0,1,0,0.3199785225165145,1.4402500568849592
Japan,0,1,1.0,1,0,0,0,1,0,-0.00668693928200878,1.4402500568849592
Japan,0,1,3.0,0,1,0,0,0,1,-0.09247192927136176,1.4402500568849592
Japan,0,2,3.0,0,1,0,0,0,1,-0.09247715921823253,1.4402500568849592
Japan,0,2,3.0,0,0,0,1,0,1,-0.09247758817288819,1.4402500568849592
Japan,0,0,3.0,0,1,0,0,0,1,-0.09247645804234789,1.4402500568849592
Japan,0,0,3.0,0,0,0,1,0,1,-0.09247772345858822,1.4402500568849592
Japan,0,2,0.0,1,0,0,0,1,0,-0.0878583570622479,1.4402500568849592
Japan,0,0,0.0,1,0,0,0,1,0,-0.09236403067927704,1.4402500568849592
Japan,0,0,2.0,0,0,1,0,1,0,-0.09231288608677322,1.4402500568849592
Japan,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,1.4402500568849592
Japan,0,0,0.0,0,0,1,0,1,0,-0.09219739829724849,1.4402500568849592
Korea,0,0,0.0,0,0,1,0,1,0,-0.09246961951541392,-2.063024184217151
Korea,0,0,0.0,1,0,0,0,1,0,-0.09176844365044234,-2.063024184217151
Korea,0,1,0.0,1,0,0,0,1,0,-0.09237722928379415,-2.063024184217151
Korea,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,-2.063024184217151
Korea,0,0,3.0,0,1,0,0,0,1,-0.09247785709445781,-2.063024184217151
Korea,0,0,3.0,0,0,0,1,0,1,-0.0924778672078889,-2.063024184217151
Korea,0,1,3.0,0,0,0,1,0,1,-0.09247786798330691,-2.063024184217151
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247786039410949,-2.063024184217151
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247783069724906,-1.793541550286219
Korea,0,1,3.0,0,0,0,1,0,1,-0.0924778650136209,-1.793541550286219
Korea,0,0,3.0,0,0,0,1,0,1,-0.09247786583853362,-1.793541550286219
Korea,0,0,3.0,0,1,0,0,0,1,-0.09247785973417884,-1.793541550286219
Korea,0,1,0.0,0,0,1,0,1,0,-0.09191692795125986,-1.793541550286219
Korea,0,1,0.0,1,0,0,0,1,0,-0.09203241574078459,0.09283688723030159
Korea,0,0,0.0,1,0,0,0,1,0,-0.09247126934097857,-1.793541550286219
Korea,0,0,0.0,0,0,1,0,1,0,-0.09246302021315538,-1.793541550286219
Korea,0,0,0.0,0,0,1,0,1,0,-0.0924597205620261,-1.5240589163552876
Korea,0,0,0.0,1,0,0,0,1,0,-0.09247456899210785,-1.5240589163552876
Korea,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,-1.5240589163552876
Korea,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,-1.5240589163552876
Korea,0,0,3.0,0,1,0,0,0,1,-0.09247786385874304,-1.5240589163552876
Korea,0,0,3.0,0,0,0,1,0,1,-0.09247786517860355,-1.5240589163552876
Korea,0,1,3.0,0,0,0,1,0,1,-0.09247785973417884,-1.5240589163552876
Korea,0,1,3.0,0,1,0,0,0,1,-0.0924778010003871,-1.5240589163552876
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247778780178657,-1.254576282424356
Korea,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,-1.254576282424356
Korea,0,0,3.0,0,0,0,1,0,1,-0.09247786303383013,-1.254576282424356
Korea,0,0,3.0,0,1,0,0,0,1,-0.0924778552796497,-1.254576282424356
Korea,0,1,0.0,0,0,1,0,1,0,-0.09016811285274251,-1.254576282424356
Korea,0,1,0.0,1,0,0,0,1,0,-0.09148797330445373,-1.254576282424356
Korea,0,0,0.0,1,0,0,0,1,0,-0.09246796968984929,-1.254576282424356
Korea,0,0,0.0,0,0,1,0,1,0,-0.09244982160863827,-1.254576282424356
Korea,0,0,0.0,0,0,1,0,1,0,-0.09244487213194434,-0.9850936484934245
Korea,0,0,0.0,1,0,0,0,1,0,-0.09247291916654321,-0.9850936484934245
Korea,0,1,0.0,1,0,0,0,1,0,-0.09033309540920642,-0.9850936484934245
Korea,0,1,0.0,0,0,1,0,1,0,-0.08802333961871181,-0.9850936484934245
Korea,0,0,3.0,0,1,0,0,0,1,-0.0924778622089176,-0.9850936484934245
Korea,0,0,3.0,0,0,0,1,0,1,-0.09247786187895228,-0.9850936484934245
Korea,0,1,3.0,0,0,0,1,0,1,-0.092477840596201,-0.9850936484934245
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247771520945597,-0.9850936484934245
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247645804234789,-0.715611014562493
Korea,0,1,3.0,0,0,0,1,0,1,-0.09247780924951936,-0.715611014562493
Korea,0,0,3.0,0,0,0,1,0,1,-0.0924778612190224,-0.715611014562493
Korea,0,0,3.0,0,1,0,0,0,1,-0.09247786418870799,-0.715611014562493
Korea,0,2,3.0,0,1,0,0,0,1,-0.09247785049515601,-0.715611014562493
Korea,0,2,3.0,0,0,0,1,0,1,-0.09247786740586794,-0.715611014562493
Korea,0,1,0.0,0,0,1,0,1,0,-0.08290888036833088,-0.715611014562493
Korea,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,-0.715611014562493
Korea,0,1,2.0,1,0,0,0,1,0,-0.0924300237018626,-0.715611014562493
Korea,0,1,2.0,0,0,1,0,1,0,-0.09245807073646145,-0.715611014562493
Korea,0,1,1.0,1,0,0,0,1,0,-0.09206541225207737,-0.715611014562493
Korea,0,1,1.0,0,0,1,0,1,0,-0.09206541225207737,-0.715611014562493
Korea,0,0,0.0,1,0,0,0,1,0,-0.09247456899210785,-0.715611014562493
Korea,0,0,0.0,0,0,1,0,1,0,-0.09244157248081507,-0.715611014562493
Korea,0,2,0.0,0,0,1,0,1,0,-0.09244817178307362,-0.715611014562493
Korea,0,2,0.0,1,0,0,0,1,0,-0.09244817178307362,-0.715611014562493
Korea,0,2,0.0,1,0,0,0,1,0,-0.09176844365044234,-0.44612838063156146
Korea,0,2,0.0,0,0,1,0,1,0,-0.0911992538306419,-0.44612838063156146
Korea,0,0,0.0,0,0,1,0,1,0,-0.09239207771387589,-0.44612838063156146
Korea,0,0,0.0,1,0,0,0,1,0,-0.09242837387629796,-0.44612838063156146
Korea,0,1,1.0,0,0,1,0,1,0,-0.0915209698157465,-0.44612838063156146
Korea,0,1,0.0,1,0,0,0,1,0,-0.09193342620690625,-0.44612838063156146
Korea,0,1,2.0,0,0,1,0,1,0,-0.09240197666726373,-0.44612838063156146
Korea,0,1,2.0,1,0,0,0,1,0,-0.09238217876048806,-0.44612838063156146
Korea,0,1,0.0,1,0,0,0,1,0,-0.08472368848943379,-0.44612838063156146
Korea,0,1,0.0,0,0,1,0,1,0,-0.07597961299684705,-0.44612838063156146
Korea,0,2,3.0,0,0,0,1,0,1,-0.09247786649846389,-0.44612838063156146
Korea,0,2,3.0,0,1,0,0,0,1,-0.09247785313487704,-0.44612838063156146
Korea,0,0,3.0,0,1,0,0,0,1,-0.09247779935056434,-0.44612838063156146
Korea,0,0,3.0,0,0,0,1,0,1,-0.09247785049515601,-0.44612838063156146
Korea,0,1,0.0,0,0,0,1,0,1,-0.09247776305439598,-0.44612838063156146
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247732420077916,-0.44612838063156146
Korea,0,1,3.0,0,1,0,0,0,1,-0.09247630130897039,-0.17664574670062994
Korea,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,-0.17664574670062994
Korea,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,-0.17664574670062994
Korea,0,2,0.0,0,0,0,1,0,1,-0.09247786649846389,-0.17664574670062994
Korea,0,1,0.0,0,0,1,0,1,0,-0.05288205509190096,-0.17664574670062994
Korea,0,1,0.0,1,0,0,0,1,0,-0.06938031073829103,-0.17664574670062994
Korea,0,1,2.0,1,0,0,0,1,0,-0.0923541317258892,-0.17664574670062994
Korea,0,1,2.0,0,0,1,0,1,0,-0.09231288608677322,-0.17664574670062994
Korea,0,1,1.0,1,0,0,0,1,0,-0.09137248551492899,-0.17664574670062994
Korea,0,1,1.0,0,0,1,0,1,0,-0.09033309540920642,-0.17664574670062994
Korea,0,0,0.0,0,0,1,0,1,0,-0.09239207771387589,-0.17664574670062994
Korea,0,2,0.0,0,0,1,0,1,0,-0.09242507422516867,-0.17664574670062994
